resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,protocol,duration,conn_state,dest_ip,orig_pkts,community_id,resp_ip_bytes,dest_port,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port,ts,src_ip,mitre_attack_tactics
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:HH6/wLZbOHrc4S1cGqiOH5iozlY=,0,53,102,false,2022-01-11T09:34:40.116Z,D,0,CGH1Dl4T3gYYcc8bue,37295,1.641915280116011E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:HaQqRyrDWHrRpcGM8ja1fJT43l4=,0,53,102,false,2022-01-13T04:18:21.483Z,D,0,CtzCyS1sZsXhbaDSxl,47449,1.642069101483832E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:I0Ts/rxkp1Qc6vXryk0uErKwzHE=,0,53,102,false,2022-01-12T08:53:13.678Z,D,0,COArhj48YGVmjmpbxk,32838,1.641999193678707E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:InKa9VKHomx2kjgpG13K9aNOG/A=,0,53,102,false,2022-01-11T00:38:14.087Z,D,0,C7ANJj4JBWr4pYA2V6,51321,1.641883094087957E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:PyAOab7ikpaEeeyg0mVplkDNWI4=,0,53,102,false,2022-01-14T02:55:34.544Z,D,0,CbXAHkmuMaQzKreLl,40451,1.642150534544834E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:QfzIp9oHX0bz+Ee56aYZ8fLJEh0=,0,53,102,false,2022-01-13T14:26:53.262Z,D,0,C3Y37o6uu7j1apZFb,47370,1.642105613262009E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:R0XrgcI9v7ZS3yuzaCdKwF/ywZ0=,0,53,102,false,2022-01-15T11:06:31.950Z,D,0,CuAF0w2n5C0Osqw3vb,51556,1.642266391950235E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:T6YIU+aEaVaeAmM9C18mf+Av0JQ=,0,53,102,false,2022-01-14T10:47:28.381Z,D,0,CcGWnQ3WEhwgFYzcth,34234,1.642178848381394E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:T9/HlgD5DsUyGzYF+8qej0SPSNg=,0,53,102,false,2022-01-14T12:11:40.134Z,D,0,CuaOhaMeDka1bYhhl,60085,1.642183900134822E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:UOmoJG1C9AZUgEWcD2ccSNOVfYc=,0,53,102,false,2022-01-13T13:32:56.508Z,D,0,CBekvC2mOHH3RXfb19,51097,1.642102376508777E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:ct8j0vp0MAqT6NAfS44HjesWkGA=,0,53,102,false,2022-01-09T09:27:18.229Z,D,0,CJce6k1ZK3wS8lsFj4,54077,1.641742038229802E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:guvswXYT14kGU1Yge+AlKmtIHzU=,0,53,102,false,2022-01-11T08:18:02.112Z,D,0,Ci1mWO133jntcXep9g,54247,1.64191068211212E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:gw/JeNOd6mTTGzw6IMDqt35D074=,0,53,102,false,2022-01-13T16:35:57.267Z,D,0,CEvql3yuZr6aCtZ89,33345,1.64211335726748E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:jUaE0UHO2A0f50+Kv7S9lpoisbs=,0,53,102,false,2022-01-15T01:57:59.923Z,D,0,CSHwdLS2tkaKsjV5h,39407,1.642233479923442E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:kY+637MPniYK+BqS109xDPphXQI=,0,53,102,false,2022-01-11T21:48:44.147Z,D,0,C0QFBb1oPmdElMNhQe,48428,1.641959324147354E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:lCXwk8TQ9Z/WX2mtczz1RwAMbGE=,0,53,102,false,2022-01-12T18:23:26.454Z,D,0,C2njqy42ZK7zI9Oct3,42132,1.642033406454563E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:nF0mCW4VXVe6qs8XItvxSakDqTw=,0,53,102,false,2022-01-15T01:50:26.172Z,D,0,CEOVnM3sQzJ6hX5JOb,46567,1.642233026172953E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:nPlf4mPIYqv4T4rPwV2fScLncj8=,0,53,102,false,2022-01-13T23:52:03.535Z,D,0,CegRfy3J5FRcN7kuC2,35349,1.642139523535704E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:nRehguC57mHMK9hKe53EuyBp7ZM=,0,53,102,false,2022-01-09T14:21:44.242Z,D,0,CGat7k3vVJ0ydnWAbi,34734,1.641759704242087E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:qbqhIUO+Rp+7FmIEHQmC/K6+LkA=,0,53,102,false,2022-01-12T19:23:56.458Z,D,0,CRLat81HMYtuPmWZw6,36358,1.642037036458516E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:rF0DPDG4CeE5FL9jhL0JJj+W7+M=,0,53,102,false,2022-01-13T17:37:58.017Z,D,0,CWOuWG2m7VmHUd23db,57100,1.642117078017691E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:tOsru34NJiF3/RRWcVzahMwmjAw=,0,53,102,false,2022-01-13T16:49:34.018Z,D,0,CusWtL1A8kFzi1r6h2,46170,1.64211417401818E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:wWwK33iQ8mAQI5x02yHXPI24hLE=,0,53,102,false,2022-01-10T10:22:09.548Z,D,0,Ca2W4umSAY5OyOWDd,33797,1.641831729548241E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:xaGRs6C2FfIqdEKSymp97nsaz+o=,0,53,102,false,2022-01-14T04:24:18.550Z,D,0,Cur8MU23kefbKUFtya,52628,1.642155858550423E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:yEivEv26dpIv/OiFK/W3csFxMV0=,0,53,102,false,2022-01-14T02:04:09.041Z,D,0,CySDqb1ll6wzcjJbie,50789,1.642147449041844E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:yvwmAZQItRR2ZKPJaTiX08Exm6I=,0,53,102,false,2022-01-09T18:17:11.007Z,D,0,CGrICJ144PyP4P4RV8,34209,1.641773831007511E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:+2FnHT1pQH6oKLuVaBiToVVpQgk=,0,53,102,false,2022-01-11T10:50:47.867Z,D,0,C7JjXll6LpxoaZi9k,51953,1.641919847867286E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:+5B7dKhiasvwNyC66G533Ww4Pzk=,0,53,102,false,2022-01-12T13:38:35.194Z,D,0,C8wHlG3As5A9SlCVCc,51879,1.642016315194797E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:+WP1qjmJa1uhTlqyBiz1NSeowMM=,0,53,102,false,2022-01-10T21:19:35.581Z,D,0,CvwycC35pmlrH6SDRl,45101,1.641871175581056E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:/4syf8c+8JTI+SBrt2cOfYP4zh8=,0,53,102,false,2022-01-12T10:58:15.686Z,D,0,CshDYr4skdr6DK9FVe,34220,1.642006695686937E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:/7RKWlX79elgevXvdVVefZvE4Z4=,0,53,102,false,2022-01-11T01:18:03.841Z,D,0,CN6QzK2Se6zo9WOUeh,48211,1.641885483841707E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:0QwDUGGd+MzsgCG0gdfrvo61AZQ=,0,53,102,false,2022-01-12T21:22:25.215Z,D,0,CIByvN29nh9cBAHTBa,52035,1.642044145215362E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:0XGicR4jMJsfsFviiEjlVQPM0EE=,0,53,102,false,2022-01-11T11:10:57.870Z,D,0,CXfiOI2ccRGnNKJqk2,39202,1.64192105787033E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:1/sA1IA/QEnpSRn6sgvhN6dT30I=,0,53,102,false,2022-01-13T23:02:39.035Z,D,0,C0f2fQ3hAVDuDnqts8,44449,1.642136559035805E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:1Cm2hybWKcGUqhV1KMiSfScVJYM=,0,53,102,false,2022-01-12T01:52:45.160Z,D,0,CTqhSe4eQ6aDAAroM8,42535,1.641973965160648E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:1Ld8y+SKsEz4FhJYG+kI7B3JmLY=,0,53,102,false,2022-01-10T15:07:31.063Z,D,0,CSQ3Sd2CdK1ou5M4vf,33540,1.641848851063236E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:1a1iQaRp/XrrRIYWRnwkrp3OBRU=,0,53,102,false,2022-01-12T01:52:14.911Z,D,0,CY56Lp1tB0HeCMgno5,34615,1.641973934911031E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:1iVGSAc4sPcP73NnORcPAgRGpyA=,0,53,102,false,2022-01-14T20:25:14.907Z,D,0,C6ClQd3ZCZNoGgWDEb,51430,1.642213514907954E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:26SZJvx7z9rMTQkPTBQqdZTJdE4=,0,53,102,false,2022-01-12T02:05:51.662Z,D,0,CHFn0D33ZhyiF5cwG9,34033,1.641974751662548E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:2vK+YfiKNwkrKwLrxJLM1PIVYzY=,0,53,102,false,2022-01-10T11:27:42.050Z,D,0,CDReG44L62UlLE8sLj,54453,1.64183566205008E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:35XOqR5obuN3yJORRqugppcF01I=,0,53,102,false,2022-01-12T13:26:59.442Z,D,0,Cr9ebz4etDdWDrm6j3,51827,1.642015619442222E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:3OARBPe1EqdJ+BZJ+50cLafZAKA=,0,53,102,false,2022-01-09T18:32:48.753Z,D,0,Cj3ODl4l7xfv4YO6zg,36786,1.641774768753957E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:3V2vsyIw1sXPPFAaSwIkZTKObUA=,0,53,102,false,2022-01-14T04:54:33.553Z,D,0,CwlkUb2rUJ0ro6nleg,50415,1.642157673553365E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:3p3MNB55te35pZ1WiMXBDEaTkjY=,0,53,102,false,2022-01-14T17:48:27.150Z,D,0,CNmYDM3QBUDxpetpH4,53510,1.642204107150151E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:48OXGoATMDfpta8VsthYA6wv3ts=,0,53,102,false,2022-01-15T10:39:18.451Z,D,0,CNcGUo2Ii3tbFD5uP7,49983,1.642264758451697E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:4F1QqGev/tFfrNrNWEZis1rCnow=,0,53,102,false,2022-01-13T03:06:45.982Z,D,0,Cgqamm2KzMUknlZkMj,54197,1.642064805982139E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:4H0fanttKeRg//IZgQuTPeYjvxI=,0,53,102,false,2022-01-09T01:48:00.460Z,D,0,CpRXxn4Gkcm47v49T3,59397,1.641714480460611E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:6TDEFGVdVmILg48NT02RjdmX5y4=,0,53,102,false,2022-01-14T16:48:27.396Z,D,0,CPrLOGaKSaJ3flnv8,35243,1.642200507396405E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:6fRB4UN1xCyW9CzKsxcclE1HE9U=,0,53,102,false,2022-01-13T16:49:03.768Z,D,0,CVI3I44cwQWDly7ZLk,58663,1.642114143768744E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:7FgDrtBFAzO1fCkQosMc6TCf19Q=,0,53,102,false,2022-01-10T04:32:46.283Z,D,0,CPc7Nf3m4wWIRW77Y,57602,1.641810766283039E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:7M7cazUINH9Y2IbY5FtOWLH4QvM=,0,53,102,false,2022-01-10T11:31:44.052Z,D,0,C9iA7s2y4FYmpx11v4,36401,1.641835904052983E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:7Q9ECcE7s+uJGjPBxE2ABN05osg=,0,53,102,false,2022-01-12T00:18:58.656Z,D,0,Cb0lSJ3qMRQwdWLqAe,41326,1.641968338656274E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:82YXJGJ8XBkwkgkILubuleQuziM=,0,53,102,false,2022-01-10T17:45:19.318Z,D,0,CPa9I14YaLjIl75TL2,39022,1.641858319318325E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:8MF2HmF2VIee9dBt0ic12zRm2Rs=,0,53,102,false,2022-01-10T18:48:50.825Z,D,0,CKQQfd3aMGCVUerAZ3,50292,1.641862130825138E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:8tv7wt/PeyMgrvKojcuSnbkLjY8=,0,53,102,false,2022-01-15T09:44:21.197Z,D,0,ColdrD1QcIXpCJyVv1,34759,1.642261461197477E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:8zbKMtnZBeWdi5+S+65gOHU620E=,0,53,102,false,2022-01-09T23:41:52.020Z,D,0,CYFFgp40nNzJiNa1yj,47438,1.641793312020977E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:93fWSy6FBGSo00Y1AUvX1RdJGPY=,0,53,102,false,2022-01-13T01:38:01.976Z,D,0,CTiFqaUvc9GA3fY3e,35387,1.642059481976161E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:98tFyzRC/HzS2hw6/MWZVHLk7a0=,0,53,102,false,2022-01-13T11:13:17.252Z,D,0,CprKRh1th0pzCP0puh,51805,1.64209399725287E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:9BXoFB8lgPQWwsq03TtHimJrD+w=,0,53,102,false,2022-01-15T20:00:26.723Z,D,0,CrvggI2R5kGR7K1n3e,59066,1.642298426723808E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:APoqgZ3+K4yZ3+B/O9o/OxLHtlc=,0,53,102,false,2022-01-15T13:27:41.959Z,D,0,Cww2iJ3CLbPaUsPsec,35616,1.642274861959979E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:AW2HNJQi538y7502d0waZc+ADbY=,0,53,102,false,2022-01-10T06:34:46.791Z,D,0,CxWHZz3Ej8eAOdMMw9,36920,1.641818086791439E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:AdV8EtU12mLb0Sj9ZTmYd2gQdtA=,0,53,102,false,2022-01-11T04:49:18.603Z,D,0,C3F1rX3bMHydYIHyRh,35446,1.641898158603357E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:AmpC9LxFODujWgq2WqTzzcuuWcA=,0,53,102,false,2022-01-13T04:03:44.231Z,D,0,CiDb5e4abE5t53DjTk,43039,1.642068224231935E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:AvJU/QCXneQpO2OQYoB0rrzmgt4=,0,53,102,false,2022-01-14T01:35:24.792Z,D,0,CuagfN2pxb4UVX1Gaa,56025,1.642145724792506E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:B5R/D3LdbLEqxjJ0WVElf7+k9hU=,0,53,102,false,2022-01-15T06:25:42.684Z,D,0,CQoFTC1Ok4BjqIwdyb,57774,1.642249542684178E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:BO9Dt2jy86OhxuAOdNZzkQ2grUM=,0,53,102,false,2022-01-13T01:28:57.476Z,D,0,CRn3YQ1cciE9sMNB93,42059,1.64205893747655E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:BnWaaxuH59XvYqSpIT5pSWbsk2I=,0,53,102,false,2022-01-13T00:05:46.219Z,D,0,CED2V244LUDpUuxKVb,33189,1.642053946219466E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:C5JD71i4XFxxH3vmwF+BioPEE74=,0,53,102,false,2022-01-10T13:31:13.307Z,D,0,CbfpFD3vvPGV7pUmC8,50059,1.64184307330758E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:CK9ZHTENnDbS6HyC63rJkNgIMPE=,0,53,102,false,2022-01-12T05:50:12.922Z,D,0,CqN1lKiJTPSNytkS6,52823,1.64198821292246E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:CwvDH6DLCKoARZfxy6N0R/+Pg2g=,0,53,102,false,2022-01-11T06:19:03.104Z,D,0,C0vWli1BcYdEJ6Jqp,47938,1.641903543104193E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:Cz2u+6k/hMezTyX/kjxO5r5UgHE=,0,53,102,false,2022-01-13T03:21:23.231Z,D,0,CH5nsi40NfHx1niNNj,48034,1.642065683231483E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:Czvmg9YnawtoNgalzZ1Qn6d2N9g=,0,53,102,false,2022-01-11T03:38:13.346Z,D,0,CnITBM3g26aHkA9do7,46789,1.641893893346791E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:DCVnY0ffSFm6OzhBxM0xYrlQQUk=,0,53,102,false,2022-01-15T01:37:19.673Z,D,0,CMpaVe1bwMYTFtH0c,60458,1.642232239673337E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:DNPeDUJMt8XAhTRaZFlyfCLt/OI=,0,53,102,false,2022-01-09T15:36:51.498Z,D,0,Cv6SxE3coSfPq4xhqj,37627,1.641764211498013E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:DQF2yPGhEjqeCfSqlJVRImkbFqE=,0,53,102,false,2022-01-15T21:16:04.228Z,D,0,Cdx2dz3LezwB9FRNig,59403,1.642302964228423E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:DviTe0L3PkQJ1HLWKylvRj9K23k=,0,53,102,false,2022-01-09T19:37:51.009Z,D,0,CavEmwZYshUoVvEWb,34959,1.641778671009901E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:EEUN3NoECvkZtPM1NbmgI6X7v5o=,0,53,102,false,2022-01-12T02:28:02.661Z,D,0,COFZua3IUpDmfmRYK5,54487,1.641976082661447E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:EEfsoEGYwLUi2bTQXibo1E2phkM=,0,53,102,false,2022-01-13T06:21:52.738Z,D,0,C0Pb9z1OEXPXaYLPr,44211,1.642076512738789E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:ERzbvArQIwUM8YIObFi7+hEsQLk=,0,53,102,false,2022-01-15T00:18:40.670Z,D,0,CvJl5i4ZtXq3P5DUjc,47898,1.642227520670177E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:FlrGKA/Y1H4gfHmu/pY575oL1qA=,0,53,102,false,2022-01-13T20:23:20.028Z,D,0,CO435u7kvfyKfwAbc,45801,1.642127000028342E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:GOL6XKnEKKXq2Gp2iAu4mtuUEkE=,0,53,102,false,2022-01-13T09:15:18.744Z,D,0,CxyQjS3P5MkGEy9I6,57342,1.642086918744976E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:GZFRSsQVIln1rZAl7U3R89eHnko=,0,53,102,false,2022-01-11T20:30:35.392Z,D,0,Cm34dME1LyMxpPim6,52423,1.641954635392208E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:HAPPl/+jM9RfxVG/zVKwxWfgTZo=,0,53,102,false,2022-01-11T17:27:34.637Z,D,0,CGPRmEDPmKygMMG3c,34325,1.641943654637707E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:JEIJX6amtEj5qG69XL91SoZNHQk=,0,53,102,false,2022-01-13T09:08:45.494Z,D,0,CMNqIn3s7ZFDQv5bm3,51275,1.642086525494795E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:JI00dNrwJPD5jEhhv9cZJG8qUGI=,0,53,102,false,2022-01-13T15:41:30.266Z,D,0,CvcUnIAJPx2XYBjXe,42090,1.642110090266099E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:JIQzHVYjEvEZEJE9/4O98ptxFWk=,0,53,102,false,2022-01-11T09:00:53.364Z,D,0,Cetehp3jhKroszUk56,40864,1.641913253364329E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:JuPI+YU96I96OSICAcX7uhW2OlY=,0,53,102,false,2022-01-10T18:31:12.073Z,D,0,CqNWuM3ohm4GTxfRbh,38678,1.641861072073344E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:Jxs3oDRVxYR7PMPZLnzKbrPiYzc=,0,53,102,false,2022-01-14T02:36:25.045Z,D,0,CEjA2ZyJE4Ab1gRCg,48702,1.642149385045381E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:KFYWOsFKA/SaKnBH6aszAx2Tv/0=,0,53,102,false,2022-01-15T22:38:14.982Z,D,0,C5aaaI30s7auckqnW6,51173,1.642307894982664E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:L4aDNOis/tyiEixpAI5vnkMSGac=,0,53,102,false,2022-01-12T02:04:20.911Z,D,0,CmQj7xwPVSvujDodl,38292,1.641974660911479E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:LNKMsszQ4J+iTfb58xMlzVG29Mk=,0,53,102,false,2022-01-13T21:16:46.531Z,D,0,CZsJ813grpuQVbZ5G7,58888,1.642130206531881E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:LWlxIDGcJrKll7aJqjcTZFdaVIE=,0,53,102,false,2022-01-14T02:14:14.044Z,D,0,CM9eGq4xHhXn2cqcIb,34970,1.642148054044929E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:LZbFyr8ELzuQ6H7ck7atBNVufME=,0,53,102,false,2022-01-13T12:52:06.259Z,D,0,CGDXtCuQmXbY566Wg,32910,1.642099926259283E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:LnwvZjCZrkcKvHnvNt2ODBNDQRg=,0,53,102,false,2022-01-12T00:01:19.904Z,D,0,C9TyeC257wV493lIz5,42334,1.64196727990435E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:Lr7bpfTEMsLvHvF8gC9fHcEkPmw=,0,53,102,false,2022-01-11T01:15:32.592Z,D,0,CKQNTx135qLCfueZGf,40278,1.641885332592777E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:MaOfTiyeGJ5wMswqXKcV1SC3wLk=,0,53,102,false,2022-01-14T16:56:31.401Z,D,0,C46vcI3h7hG7QuwFKb,52311,1.642200991401627E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:McIjkRiH6SfvVrBa/ZEromYFa6o=,0,53,102,false,2022-01-13T10:31:56.748Z,D,0,CKpSlA17QIusI0zfN1,48764,1.642091516748925E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:MwJxsk+P5OYrZq8IkkbWfQmFQng=,0,53,102,false,2022-01-15T02:52:26.926Z,D,0,CQ3KJnyn269GuCyB1,57280,1.642236746926784E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:OCZkRGDdQJWxJfTUkCiA4q5LHI0=,0,53,102,false,2022-01-09T09:56:02.479Z,D,0,C4T5Lo4YAUcM7BccT1,54243,1.641743762479049E9,143.88.255.10,none
0,dns,158,true,0,udp,1.1920928955078125E-5,S0,10.0.10.1,2,1:QOloEGL0N1MbScddIojuXLViFPk=,0,53,102,false,2022-01-13T15:25:22.261Z,D,0,CocEjg4tkYr31kEJcc,39803,1.642109122261852E9,143.88.255.10,none
